,num_layers,accuracy_train_init,accuracy_test_init,alignment_train_init,accuracy_train_final,accuracy_test_final,alignment_train_epochs,circuit_executions,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.name,config.file,config.n_samples,config.noise,config.num_sectors,config.points_per_sector,config.grid_size,config.sampling_radius,config.training_size,config.testing_size,config.validation_size,config.device,config.n_qubits,config.trainable,config.input_scaling,config.data_reuploading,config.ansatz,config.ansatz_layers,config.optimizer,config.lr,config.epochs,config.train_method,config.target_accuracy,config.get_alignment_every,config.validate_every_epoch,config.base_path,config.lambda_kao,config.lambda_co,config.clusters,config.ray_logging_path
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.7777777777777778,"[0.15832574665546417, 0.1350547820329666, 0.1586350053548813, 0.2050148993730545, 0.20599739253520966, 0.17425113916397095, 0.11524052172899246, 0.13032463192939758, 0.15438510477542877, 0.12921133637428284, 0.14632664620876312, 0.12397500872612, 0.12184551358222961, 0.13267311453819275, 0.1411953568458557, 0.14459413290023804, 0.1588791310787201, 0.14083313941955566, 0.14850392937660217, 0.14704950153827667, 0.12235987186431885, 0.10932788997888565, 0.16004003584384918, 0.14516209065914154, 0.1254086047410965, 0.1315307915210724, 0.1438072919845581, 0.14847107231616974, 0.152485191822052, 0.16835267841815948, 0.17834512889385223, 0.15722474455833435, 0.14495454728603363, 0.13055740296840668, 0.16931113600730896, 0.19742773473262787, 0.16102366149425507, 0.14876820147037506, 0.14430324733257294, 0.15180495381355286]",800,1732481049,,False,1,dccfc_00035,2024-11-24_21-44-09,1106.533721446991,1106.533721446991,697432,digvijay-Alienware-Area-51-R5,172.24.11.109,1106.533721446991,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,200,random,0.95,5,10,results/,0.001,0.001,2,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9555555555555556,0.6888888888888889,"[0.13366949558258057, 0.18921628594398499, 0.1520952731370926, 0.1174735501408577, 0.1745036393404007, 0.15607185661792755, 0.2061520516872406, 0.1706683486700058, 0.16769392788410187, 0.16070660948753357, 0.1846533715724945, 0.21913082897663116, 0.13573041558265686, 0.16010431945323944, 0.14978671073913574, 0.154959037899971, 0.17865963280200958, 0.18948903679847717, 0.1629578322172165, 0.12590035796165466, 0.1274423748254776, 0.14620807766914368, 0.14991611242294312, 0.117172010242939, 0.18368975818157196, 0.1283654272556305, 0.16188181936740875, 0.15494641661643982, 0.1298886090517044, 0.12451750040054321, 0.10500618815422058, 0.1150595024228096, 0.09167516231536865, 0.13806630671024323, 0.1847318559885025, 0.13901124894618988, 0.14774316549301147, 0.12746870517730713, 0.13526636362075806, 0.14598746597766876]",3200,1732478620,,False,1,dccfc_00031,2024-11-24_21-03-40,1140.6628119945526,1140.6628119945526,673705,digvijay-Alienware-Area-51-R5,172.24.11.109,1140.6628119945526,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,200,random,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9555555555555556,0.6888888888888889,"[0.13366949558258057, 0.18921628594398499, 0.1520952731370926, 0.1174735501408577, 0.1745036393404007, 0.15607185661792755, 0.2061520516872406, 0.1706683486700058, 0.16769392788410187, 0.16070660948753357, 0.1846533715724945, 0.21913082897663116, 0.13573041558265686, 0.16010431945323944, 0.14978671073913574, 0.154959037899971, 0.17865963280200958, 0.18948903679847717, 0.1629578322172165, 0.12590035796165466, 0.1274423748254776, 0.14620807766914368, 0.14991611242294312, 0.117172010242939, 0.18368975818157196, 0.1283654272556305, 0.16188181936740875, 0.15494641661643982, 0.1298886090517044, 0.12451750040054321, 0.10500618815422058, 0.1150595024228096, 0.09167516231536865, 0.13806630671024323, 0.1847318559885025, 0.13901124894618988, 0.14774316549301147, 0.12746870517730713, 0.13526636362075806, 0.14598746597766876]",3200,1732469475,,False,1,dccfc_00016,2024-11-24_18-31-15,1165.194275379181,1165.194275379181,582946,digvijay-Alienware-Area-51-R5,172.24.11.109,1165.194275379181,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,200,random,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8888888888888888,"[0.18529929220676422, 0.19574037194252014, 0.21083460748195648, 0.22258271276950836, 0.23542463779449463, 0.24540643393993378, 0.25526997447013855, 0.26651814579963684, 0.27905961871147156, 0.28964146971702576, 0.2993961572647095, 0.31107157468795776, 0.32483217120170593, 0.3379391133785248, 0.34811487793922424, 0.35326704382896423, 0.3570382297039032, 0.36191242933273315, 0.36665040254592896, 0.36849257349967957, 0.3703221380710602, 0.3727591931819916, 0.37416040897369385, 0.3741498291492462, 0.3731125295162201, 0.3733310401439667, 0.3758889138698578, 0.37781956791877747, 0.3789220154285431, 0.3801628053188324, 0.3802138864994049, 0.3791390061378479, 0.38069725036621094, 0.382180392742157, 0.38258957862854004, 0.38190484046936035, 0.3819606602191925, 0.3842414915561676, 0.3859921097755432, 0.38844725489616394]",20000,1732496208,,False,1,dccfc_00059,2024-11-25_01-56-48,1440.7003364562988,1440.7003364562988,843567,digvijay-Alienware-Area-51-R5,172.24.11.109,1440.7003364562988,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8888888888888888,"[0.19171468913555145, 0.24908719956874847, 0.21423780918121338, 0.19078655540943146, 0.21008986234664917, 0.22474981844425201, 0.24011024832725525, 0.2908748388290405, 0.28251686692237854, 0.31726503372192383, 0.32183244824409485, 0.3091491758823395, 0.33437561988830566, 0.3424583375453949, 0.3518041968345642, 0.3527682423591614, 0.3508552312850952, 0.33683836460113525, 0.36626163125038147, 0.35416990518569946, 0.35800716280937195, 0.3677692115306854, 0.3592323064804077, 0.3847145736217499, 0.38574811816215515, 0.36844199895858765, 0.37589654326438904, 0.3465493321418762, 0.3504627048969269, 0.33227792382240295, 0.2921111285686493, 0.3082013726234436, 0.3333207368850708, 0.3644677996635437, 0.362108439207077, 0.35797765851020813, 0.3671181797981262, 0.3543044626712799, 0.350321501493454, 0.3008992373943329]",20000,1732483714,,False,1,dccfc_00039,2024-11-24_22-28-34,1443.426798582077,1443.426798582077,719468,digvijay-Alienware-Area-51-R5,172.24.11.109,1443.426798582077,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,200,random,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8,"[0.18904505670070648, 0.19550177454948425, 0.20501144230365753, 0.21201950311660767, 0.2189474105834961, 0.22350440919399261, 0.2284521609544754, 0.23641113936901093, 0.2420438528060913, 0.24740752577781677, 0.24923385679721832, 0.2495223879814148, 0.25415441393852234, 0.258340448141098, 0.26339566707611084, 0.2691948115825653, 0.2701980769634247, 0.2697914242744446, 0.269216924905777, 0.27035611867904663, 0.27853628993034363, 0.2883054316043854, 0.2932104766368866, 0.29615116119384766, 0.29692479968070984, 0.2974533140659332, 0.2998603880405426, 0.30074527859687805, 0.30017486214637756, 0.299052357673645, 0.29793477058410645, 0.2966565489768982, 0.2991211414337158, 0.3005346655845642, 0.30216678977012634, 0.3034442961215973, 0.30415406823158264, 0.3062322437763214, 0.30755946040153503, 0.3102757930755615]",12800,1732486176,,False,1,dccfc_00043,2024-11-24_23-09-36,1307.3394439220428,1307.3394439220428,744360,digvijay-Alienware-Area-51-R5,172.24.11.109,1307.3394439220428,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9555555555555556,0.6888888888888889,"[0.13366949558258057, 0.18921628594398499, 0.1520952731370926, 0.1174735501408577, 0.1745036393404007, 0.15607185661792755, 0.2061520516872406, 0.1706683486700058, 0.16769392788410187, 0.16070660948753357, 0.1846533715724945, 0.21913082897663116, 0.13573041558265686, 0.16010431945323944, 0.14978671073913574, 0.154959037899971, 0.17865963280200958, 0.18948903679847717, 0.1629578322172165, 0.12590035796165466, 0.1274423748254776, 0.14620807766914368, 0.14991611242294312, 0.117172010242939, 0.18368975818157196, 0.1283654272556305, 0.16188181936740875, 0.15494641661643982, 0.1298886090517044, 0.12451750040054321, 0.10500618815422058, 0.1150595024228096, 0.09167516231536865, 0.13806630671024323, 0.1847318559885025, 0.13901124894618988, 0.14774316549301147, 0.12746870517730713, 0.13526636362075806, 0.14598746597766876]",3200,1732497351,,False,1,dccfc_00061,2024-11-25_02-15-51,1138.7185430526733,1138.7185430526733,859028,digvijay-Alienware-Area-51-R5,172.24.11.109,1138.7185430526733,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,200,random,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.9333333333333333,"[0.18611912429332733, 0.18116816878318787, 0.1751195192337036, 0.1693698614835739, 0.17420868575572968, 0.1898372918367386, 0.1997481882572174, 0.20814268290996552, 0.22265872359275818, 0.23286235332489014, 0.23337878286838531, 0.24525634944438934, 0.25848567485809326, 0.26832085847854614, 0.2777903079986572, 0.2834852337837219, 0.28780558705329895, 0.2944799065589905, 0.3001525402069092, 0.30329200625419617, 0.3089194893836975, 0.3171614408493042, 0.32763317227363586, 0.33723339438438416, 0.3445158004760742, 0.35013696551322937, 0.3539828658103943, 0.35809624195098877, 0.359171986579895, 0.35805487632751465, 0.3583759665489197, 0.36073926091194153, 0.3623928427696228, 0.36287128925323486, 0.3649448752403259, 0.3673650324344635, 0.3688524067401886, 0.369313508272171, 0.3681550621986389, 0.36575964093208313]",3200,1732466052,,False,1,dccfc_00011,2024-11-24_17-34-12,1166.5390741825104,1166.5390741825104,545374,digvijay-Alienware-Area-51-R5,172.24.11.109,1166.5390741825104,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8888888888888888,"[0.19171468913555145, 0.24908719956874847, 0.21423780918121338, 0.19078655540943146, 0.21008986234664917, 0.22474981844425201, 0.24011024832725525, 0.2908748388290405, 0.28251686692237854, 0.31726503372192383, 0.32183244824409485, 0.3091491758823395, 0.33437561988830566, 0.3424583375453949, 0.3518041968345642, 0.3527682423591614, 0.3508552312850952, 0.33683836460113525, 0.36626163125038147, 0.35416990518569946, 0.35800716280937195, 0.3677692115306854, 0.3592323064804077, 0.3847145736217499, 0.38574811816215515, 0.36844199895858765, 0.37589654326438904, 0.3465493321418762, 0.3504627048969269, 0.33227792382240295, 0.2921111285686493, 0.3082013726234436, 0.3333207368850708, 0.3644677996635437, 0.362108439207077, 0.35797765851020813, 0.3671181797981262, 0.3543044626712799, 0.350321501493454, 0.3008992373943329]",20000,1732502451,,False,1,dccfc_00069,2024-11-25_03-40-51,1448.6112098693848,1448.6112098693848,904727,digvijay-Alienware-Area-51-R5,172.24.11.109,1448.6112098693848,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,200,random,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8666666666666667,"[0.18677863478660583, 0.18994063138961792, 0.19538265466690063, 0.20041677355766296, 0.2065218687057495, 0.21102465689182281, 0.2136947214603424, 0.2222556173801422, 0.22942353785037994, 0.23618198931217194, 0.2377624809741974, 0.24021513760089874, 0.2454359382390976, 0.25152093172073364, 0.2607249915599823, 0.27141207456588745, 0.2772122323513031, 0.28381407260894775, 0.29742687940597534, 0.30601057410240173, 0.31610581278800964, 0.3250061869621277, 0.33376941084861755, 0.3403606712818146, 0.34527280926704407, 0.3474223017692566, 0.3501634895801544, 0.351386159658432, 0.35172799229621887, 0.3535817861557007, 0.3552909791469574, 0.3557729423046112, 0.35517799854278564, 0.354478657245636, 0.35622337460517883, 0.3578862249851227, 0.3594462275505066, 0.3615349233150482, 0.3631676137447357, 0.3649543821811676]",7200,1732476029,,False,1,dccfc_00027,2024-11-24_20-20-29,1208.2156357765198,1208.2156357765198,646562,digvijay-Alienware-Area-51-R5,172.24.11.109,1208.2156357765198,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8888888888888888,"[0.18529929220676422, 0.19574037194252014, 0.21083460748195648, 0.22258271276950836, 0.23542463779449463, 0.24540643393993378, 0.25526997447013855, 0.26651814579963684, 0.27905961871147156, 0.28964146971702576, 0.2993961572647095, 0.31107157468795776, 0.32483217120170593, 0.3379391133785248, 0.34811487793922424, 0.35326704382896423, 0.3570382297039032, 0.36191242933273315, 0.36665040254592896, 0.36849257349967957, 0.3703221380710602, 0.3727591931819916, 0.37416040897369385, 0.3741498291492462, 0.3731125295162201, 0.3733310401439667, 0.3758889138698578, 0.37781956791877747, 0.3789220154285431, 0.3801628053188324, 0.3802138864994049, 0.3791390061378479, 0.38069725036621094, 0.382180392742157, 0.38258957862854004, 0.38190484046936035, 0.3819606602191925, 0.3842414915561676, 0.3859921097755432, 0.38844725489616394]",20000,1732477475,,False,1,dccfc_00029,2024-11-24_20-44-35,1441.6776795387268,1441.6776795387268,658550,digvijay-Alienware-Area-51-R5,172.24.11.109,1441.6776795387268,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8444444444444444,"[0.18298500776290894, 0.20429666340351105, 0.19132721424102783, 0.23531469702720642, 0.22515125572681427, 0.2817680537700653, 0.2923140823841095, 0.30093395709991455, 0.30082735419273376, 0.3125777542591095, 0.2706483006477356, 0.3001151978969574, 0.3010151982307434, 0.3231073319911957, 0.32403063774108887, 0.3155680000782013, 0.3074203133583069, 0.3532465398311615, 0.2909216284751892, 0.29057347774505615, 0.30439484119415283, 0.2724672257900238, 0.2797187566757202, 0.27609169483184814, 0.306655615568161, 0.3125406503677368, 0.35295170545578003, 0.3230895400047302, 0.33934828639030457, 0.3838849365711212, 0.38606491684913635, 0.33098888397216797, 0.3421425223350525, 0.32819947600364685, 0.31986936926841736, 0.2966862618923187, 0.34649690985679626, 0.3449786305427551, 0.3020400404930115, 0.32512062788009644]",12800,1732464456,,False,1,dccfc_00008,2024-11-24_17-07-36,1345.2099695205688,1345.2099695205688,525812,digvijay-Alienware-Area-51-R5,172.24.11.109,1345.2099695205688,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,200,random,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8444444444444444,"[0.18298500776290894, 0.20429666340351105, 0.19132721424102783, 0.23531469702720642, 0.22515125572681427, 0.2817680537700653, 0.2923140823841095, 0.30093395709991455, 0.30082735419273376, 0.3125777542591095, 0.2706483006477356, 0.3001151978969574, 0.3010151982307434, 0.3231073319911957, 0.32403063774108887, 0.3155680000782013, 0.3074203133583069, 0.3532465398311615, 0.2909216284751892, 0.29057347774505615, 0.30439484119415283, 0.2724672257900238, 0.2797187566757202, 0.27609169483184814, 0.306655615568161, 0.3125406503677368, 0.35295170545578003, 0.3230895400047302, 0.33934828639030457, 0.3838849365711212, 0.38606491684913635, 0.33098888397216797, 0.3421425223350525, 0.32819947600364685, 0.31986936926841736, 0.2966862618923187, 0.34649690985679626, 0.3449786305427551, 0.3020400404930115, 0.32512062788009644]",12800,1732483288,,False,1,dccfc_00038,2024-11-24_22-21-28,1314.7823963165283,1314.7823963165283,717012,digvijay-Alienware-Area-51-R5,172.24.11.109,1314.7823963165283,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,200,random,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.7777777777777778,"[0.15832574665546417, 0.1350547820329666, 0.1586350053548813, 0.2050148993730545, 0.20599739253520966, 0.17425113916397095, 0.11524052172899246, 0.13032463192939758, 0.15438510477542877, 0.12921133637428284, 0.14632664620876312, 0.12397500872612, 0.12184551358222961, 0.13267311453819275, 0.1411953568458557, 0.14459413290023804, 0.1588791310787201, 0.14083313941955566, 0.14850392937660217, 0.14704950153827667, 0.12235987186431885, 0.10932788997888565, 0.16004003584384918, 0.14516209065914154, 0.1254086047410965, 0.1315307915210724, 0.1438072919845581, 0.14847107231616974, 0.152485191822052, 0.16835267841815948, 0.17834512889385223, 0.15722474455833435, 0.14495454728603363, 0.13055740296840668, 0.16931113600730896, 0.19742773473262787, 0.16102366149425507, 0.14876820147037506, 0.14430324733257294, 0.15180495381355286]",800,1732490658,,False,1,dccfc_00050,2024-11-25_00-24-18,1102.3046884536743,1102.3046884536743,792068,digvijay-Alienware-Area-51-R5,172.24.11.109,1102.3046884536743,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,200,random,0.95,5,10,results/,0.001,0.001,2,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9555555555555556,0.8444444444444444,"[0.1447525918483734, 0.10736065357923508, 0.19022460281848907, 0.22847726941108704, 0.2057291716337204, 0.2355506718158722, 0.20700038969516754, 0.2645063102245331, 0.2805972993373871, 0.2842991054058075, 0.2329738736152649, 0.21798652410507202, 0.22843031585216522, 0.21721181273460388, 0.23908615112304688, 0.23173370957374573, 0.23585906624794006, 0.2766789495944977, 0.23243267834186554, 0.2068038135766983, 0.20895054936408997, 0.20582245290279388, 0.1839495301246643, 0.1973065584897995, 0.2216949313879013, 0.21876567602157593, 0.22320415079593658, 0.27428770065307617, 0.2567683160305023, 0.18086691200733185, 0.11375239491462708, 0.13896818459033966, 0.19286097586154938, 0.2391265481710434, 0.26180070638656616, 0.26631128787994385, 0.3126331567764282, 0.21040230989456177, 0.20925334095954895, 0.23366394639015198]",7200,1732491885,,False,1,dccfc_00052,2024-11-25_00-44-45,1222.4918916225433,1222.4918916225433,802549,digvijay-Alienware-Area-51-R5,172.24.11.109,1222.4918916225433,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,200,random,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9111111111111111,0.5777777777777777,"[0.11973949521780014, 0.11450882256031036, 0.1227545514702797, 0.13840095698833466, 0.15096835792064667, 0.1278584599494934, 0.1542450338602066, 0.13685885071754456, 0.12377192080020905, 0.1506907045841217, 0.1497281789779663, 0.15791574120521545, 0.1234341710805893, 0.15340107679367065, 0.14923404157161713, 0.1276344209909439, 0.16978417336940765, 0.1301928013563156, 0.12347210943698883, 0.12870757281780243, 0.12462739646434784, 0.14358174800872803, 0.13629072904586792, 0.10860049724578857, 0.1354725956916809, 0.15732847154140472, 0.14356717467308044, 0.09550687670707703, 0.1404569447040558, 0.232193261384964, 0.21440498530864716, 0.12613390386104584, 0.11150256544351578, 0.08882486820220947, 0.09890487790107727, 0.10513709485530853, 0.12640883028507233, 0.14239585399627686, 0.11184244602918625, 0.14377185702323914]",7200,1732479381,,False,1,dccfc_00032,2024-11-24_21-16-21,1209.5140042304993,1209.5140042304993,679690,digvijay-Alienware-Area-51-R5,172.24.11.109,1209.5140042304993,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,200,random,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8888888888888888,"[0.18529929220676422, 0.19574037194252014, 0.21083460748195648, 0.22258271276950836, 0.23542463779449463, 0.24540643393993378, 0.25526997447013855, 0.26651814579963684, 0.27905961871147156, 0.28964146971702576, 0.2993961572647095, 0.31107157468795776, 0.32483217120170593, 0.3379391133785248, 0.34811487793922424, 0.35326704382896423, 0.3570382297039032, 0.36191242933273315, 0.36665040254592896, 0.36849257349967957, 0.3703221380710602, 0.3727591931819916, 0.37416040897369385, 0.3741498291492462, 0.3731125295162201, 0.3733310401439667, 0.3758889138698578, 0.37781956791877747, 0.3789220154285431, 0.3801628053188324, 0.3802138864994049, 0.3791390061378479, 0.38069725036621094, 0.382180392742157, 0.38258957862854004, 0.38190484046936035, 0.3819606602191925, 0.3842414915561676, 0.3859921097755432, 0.38844725489616394]",20000,1732505798,,False,1,dccfc_00074,2024-11-25_04-36-38,1425.7947788238525,1425.7947788238525,937337,digvijay-Alienware-Area-51-R5,172.24.11.109,1425.7947788238525,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8666666666666667,"[0.18677863478660583, 0.18994063138961792, 0.19538265466690063, 0.20041677355766296, 0.2065218687057495, 0.21102465689182281, 0.2136947214603424, 0.2222556173801422, 0.22942353785037994, 0.23618198931217194, 0.2377624809741974, 0.24021513760089874, 0.2454359382390976, 0.25152093172073364, 0.2607249915599823, 0.27141207456588745, 0.2772122323513031, 0.28381407260894775, 0.29742687940597534, 0.30601057410240173, 0.31610581278800964, 0.3250061869621277, 0.33376941084861755, 0.3403606712818146, 0.34527280926704407, 0.3474223017692566, 0.3501634895801544, 0.351386159658432, 0.35172799229621887, 0.3535817861557007, 0.3552909791469574, 0.3557729423046112, 0.35517799854278564, 0.354478657245636, 0.35622337460517883, 0.3578862249851227, 0.3594462275505066, 0.3615349233150482, 0.3631676137447357, 0.3649543821811676]",7200,1732494763,,False,1,dccfc_00057,2024-11-25_01-32-43,1205.3466980457306,1205.3466980457306,832024,digvijay-Alienware-Area-51-R5,172.24.11.109,1205.3466980457306,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.9333333333333333,"[0.18611912429332733, 0.18116816878318787, 0.1751195192337036, 0.1693698614835739, 0.17420868575572968, 0.1898372918367386, 0.1997481882572174, 0.20814268290996552, 0.22265872359275818, 0.23286235332489014, 0.23337878286838531, 0.24525634944438934, 0.25848567485809326, 0.26832085847854614, 0.2777903079986572, 0.2834852337837219, 0.28780558705329895, 0.2944799065589905, 0.3001525402069092, 0.30329200625419617, 0.3089194893836975, 0.3171614408493042, 0.32763317227363586, 0.33723339438438416, 0.3445158004760742, 0.35013696551322937, 0.3539828658103943, 0.35809624195098877, 0.359171986579895, 0.35805487632751465, 0.3583759665489197, 0.36073926091194153, 0.3623928427696228, 0.36287128925323486, 0.3649448752403259, 0.3673650324344635, 0.3688524067401886, 0.369313508272171, 0.3681550621986389, 0.36575964093208313]",3200,1732475733,,False,1,dccfc_00026,2024-11-24_20-15-33,1145.1182398796082,1145.1182398796082,644609,digvijay-Alienware-Area-51-R5,172.24.11.109,1145.1182398796082,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9111111111111111,0.5555555555555556,"[0.17856445908546448, 0.12680138647556305, 0.15786848962306976, 0.1969773918390274, 0.16840636730194092, 0.1652153879404068, 0.15845201909542084, 0.15160627663135529, 0.1573127955198288, 0.20004615187644958, 0.18053586781024933, 0.1599951982498169, 0.17641843855381012, 0.17288649082183838, 0.18319448828697205, 0.1565338373184204, 0.15080712735652924, 0.16395775973796844, 0.14760345220565796, 0.1625065952539444, 0.18066370487213135, 0.19619722664356232, 0.17575804889202118, 0.15552473068237305, 0.15194818377494812, 0.1796511560678482, 0.13800647854804993, 0.10816949605941772, 0.16456513106822968, 0.1272353231906891, 0.12872353196144104, 0.14702539145946503, 0.15446119010448456, 0.13289625942707062, 0.14374643564224243, 0.13472239673137665, 0.17728155851364136, 0.15469278395175934, 0.15454086661338806, 0.15865348279476166]",20000,1732462153,,False,1,dccfc_00004,2024-11-24_16-29-13,1483.2129471302032,1483.2129471302032,500935,digvijay-Alienware-Area-51-R5,172.24.11.109,1483.2129471302032,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,200,random,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8222222222222222,"[0.12578406929969788, 0.1887887716293335, 0.164745032787323, 0.17091792821884155, 0.14893098175525665, 0.13794803619384766, 0.20014414191246033, 0.14864514768123627, 0.16875042021274567, 0.23617231845855713, 0.22614453732967377, 0.16374140977859497, 0.14227604866027832, 0.18485191464424133, 0.14434249699115753, 0.14775481820106506, 0.18977686762809753, 0.19233423471450806, 0.14972934126853943, 0.1461961567401886, 0.13202564418315887, 0.1474458873271942, 0.1733226776123047, 0.11119264364242554, 0.1553954929113388, 0.15076978504657745, 0.1295461505651474, 0.10433685034513474, 0.19952404499053955, 0.16175402700901031, 0.13150328397750854, 0.16111870110034943, 0.1386011689901352, 0.17211277782917023, 0.11937783658504486, 0.13180552423000336, 0.1302333027124405, 0.1768365055322647, 0.16378606855869293, 0.1809183955192566]",12800,1732460799,,False,1,dccfc_00003,2024-11-24_16-06-39,1338.3755147457123,1338.3755147457123,488502,digvijay-Alienware-Area-51-R5,172.24.11.109,1338.3755147457123,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,200,random,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
